Genero,Artista,Titulo,Cancion
Pop,Reik,Qué Gano Olvidándote (Versión Urbana) (part. Zion &amp; Lennox),"Lo intenté y fallé
No está en mí olvidarte
Te siento aquí
Abrazándome

Respirándome
Temblando sobre mí (sobre mí)
Es así (y es así)
Aunque te fuiste, no me suelto de ti

(Zion &amp; Lennox, baby)

Yo quiero que sigas en mi vida
Yo quiero que vivas en mi piel
Si amarte es tan fuerte todavía
¿Qué gano olvidándote?

No quiero cerrar estas heridas
No quiero curarme del ayer
Prefiero llorarte de alegría
Soñando que piensas en volver

Sigues en mi mente
Siempre sueño con tenerte
Tengo tu sabor en mis labios
Mi corazón por ti late más fuerte

Lo que no olvidé es cómo se siente (baby)
Cuando bailábamos lentamente
Bien pegaditos entre la gente (mami)
Amor mío, lo nuestro es pa' siempre

Mírame
No cambié
Soy el mismo ciego
Estoy en paz, te di mi amor (te di mi amor, mi amor, mi amor)

Yo quiero que sigas en mi vida
Yo quiero que vivas en mi piel
Si amarte es tan fuerte todavía
¿Qué gano olvidándote?

No quiero cerrar estas heridas
No quiero curarme del ayer
Prefiero llorarte de alegría
Soñando que piensas en volver

No quiero (aunque ya nada es igual)
Olvidar (y yo me niego a olvidar)
Eso no me conviene (eso no me conviene)

Yo me conmuevo al convencerte y más na'
No voy a fallarte, no tendrás que dudar
Sé que será difícil tener que empezar
Pero valdrá la pena volverlo a intentar

Mírame
No cambié
Soy el mismo ciego
Estoy en paz, te di mi amor (te di mi amor, mi amor, mi amor)

Yo quiero que sigas en mi vida
Yo quiero que vivas en mi piel
Si amarte es tan fuerte todavía
¿Qué gano olvidándote?

Chris Jeday
Gaby Music
La Z y la L
Con Reik"
Pop,Reik,Si No Te Hubieras Ido,"Te extraño más que nunca y no sé qué hacer
Despierto y te recuerdo al amanecer
Espera otro día por vivir sin ti
El espejo no miente, me veo tan diferente-eh
Me haces falta tú

La gente pasa y pasa siempre tan igual
Mmm, mmm
El ritmo de la vida me parece mal
Ah-ah, mmm-mmm, mmm
Era tan diferente cuando estabas tú
Uh-uh, uh-uh, uh-uh, uh-uh
Sí que era diferente cuando estabas tú

No hay nada más difícil que vivir sin ti
Ah-ah, oh-oh
Sufriendo en la espera de verte llegar
Ah-ah, ah, ah
El frío de mi cuerpo pregunta por ti
Y no sé dónde estás
Si no te hubieras ido sería tan feliz

La gente pasa y pasa siempre tan igual
Mmm-mmm, no, no
El ritmo de la vida me parece mal
Ah-ah, oh, mmm
Era tan diferente cuando estabas tú
Uh-uh, uh-uh, uh-uh, uh-uh
Sí que era diferente cuando estabas tú

No hay nada más difícil que vivir sin ti
Oh-oh, oh, mmm
Sufriendo en la espera de verte llegar
Ah-ah, ah-ah, ah, oh, no
El frío de mi cuerpo pregunta por ti
Y no sé dónde estás
Si no te hubieras ido sería tan feliz

Si no te hubieras ido sería tan feliz"
Pop,Reik,Cuando Estás Conmigo,"Cuando estás conmigo, se llena mi corazón
Tiene sentido la vida y el mundo es una ilusión
Cuando estás conmigo, la noche tiene color
Y un beso es suficiente para entender el amor

Y al abrazarte y sentir que me amas
Salen las estrellas aun si es de día
Y todos esos días llenos de vacío se volvieron polvo
Porque estás conmigo, conmigo

Cuando estás conmigo, es bello mi alrededor
Y una sonrisa tuya derrite mi corazón
Cuando estás conmigo, el tiempo pierde el valor
Y una caricia tuya me hace volar hasta el Sol

Y al abrazarte y sentir que me amas
Salen las estrellas aun si es de día
Y todos esos días llenos de vacío se volvieron polvo
Porque estás conmigo, conmigo

Tiene sentido la vida (porque estás conmigo)
Y el mundo es una ilusión (porque estás conmigo)
Cuando estas conmigo (conmigo)
Es bello mi alrededor

Y al abrazarte y sentir que me amas
Salen las estrellas aun si es de día
Y todos esos días llenos de vacío se volvieron polvo
Porque estás conmigo, conmigo

Tiene sentido la vida (porque estás conmigo)
Y el mundo es una ilusión (porque estás conmigo)
Cuando estas conmigo (conmigo)
Es bello mi alrededor"
Pop,Reik,Duele (part. Wisin y Yandel),"W Yandel
¡Yeah!

He tratado de no llorar
He tratado de reír
Y tu recuerdo me hace mal
¿Por qué me quieres destruir?

Dime qué nos paso
¿Por qué tú eres así?
Si nuestro amor se acabo
Me lo tenías que decir

Damas y caballeros, Yandel

Duele quererte así
Duele extrañarte así
Duele desde el día, baby
En que yo te perdí

Duele quererte así
Duele extrañarte así
Duele desde el día, baby
En que yo te perdí

Una casa huele a ti
A tu perfume y tu olor
Pero yo sé que te perdí
Dime qué hago con el dolor

(Tú sabes que yo estoy aparentando)

Baby, te juro que me duele
Quieres que el corazón se me congele
Me muero, necesito que alguien me consuele
Es que no paso un minuto sin pensarte
Mami, yo te amaba
¿Por qué me desechaste
Como un mismo perro?

Yo siento que me entierro
Yo trato de sacarte
Pero la herida no la cierro
Pues que el dolor me arropa
Tu aroma sigue en mi ropa
Yo sigo sufriendo
Y tú disparándome a quema ropa

A veces el amor duele
Hay días en que hace daño
Cuando dos almas se quieren
Y terminan siendo extraños
Despertando ambos en brazos ajenos
Hay algo que no tiene sentido aquí
Tú pensando en mí
Cuando te echo de menos
El amor existe y no quiere morir
Dime qué yo hice si tú eras mi cielo
Tú sabes muy bien lo que daría por ti
Sigue aquí en mi cama el olor de tu pelo

Duele quererte así
Duele extrañarte así
Duele desde el día, baby
En que yo te perdí

Duele quererte así
Duele extrañarte así
Duele desde el día, baby
En que yo te perdí

(Yo sigo luchando con tu recuerdo)

Si tan sólo no pensara siempre en ti
Tu recuerdo no me atormentara tanto
(Es una guerra diaria)
Cada noche lloro y pido a Dios por ti
Porque yo estoy claro
De que no fui un santo

Lets go, Yandel!

Me estaré volviendo loco
Te veo sabiendo que estoy solo
Camino con el corazón roto
Dispuesto a arreglarlo todo
Pero despertar y darme cuenta
Que no estás aquí
Aceptar que tú no volverás a mí
Que grande se hace la cama
Ay, cómo duele y no llamas

Extraño tu voz, tu cuerpo, tu pelo
Tu forma de ser
Tu ropa en el suelo
Tratar de olvidarte, saber que te quiero
Tener que dejárselo todo al tiempo

Duele quererte así
Duele extrañarte así
Duele desde el día, baby
En que yo te perdí

Duele quererte así
Duele extrañarte así
Duele desde el día, baby
En que yo te perdí"
Pop,Reik,Es Mejor Así (part. Cristian Castro),"Si fuera por ti, me harías
Sufrir casi sin pensarlo podrías mentir
Si yo nunca fui, tu historia de amor
No juegues conmigo, es mejor tu adiós

Tal vez esto es lo mejor, que sufrir de amor
No lo hago por ti, no quiero seguir

Ya no quiero de ti nada, no puedo creerte nada
Vete y busca quien te quiera
Quien te aguante a tu manera
Por mi parte está perdido
Te he dejado en el olvido
Tan cansado estoy de ti es mejor así, es mejor así

No puedes luchar contra la verdad
Por mucho que llores, no voy a cambiar

Tal vez esto es lo mejor, que sufrir de amor
No lo hago por ti, no quiero seguir
Y aunque esta noche estoy despierto
Puedo decirte que me siento, mejor así, mejor, mejor así

Ya no quiero de ti nada, vete mucho a dar ti ñada
Vete y busca quien te quiera
Quien te aguante a tu manera
Por mi parte está perdido
Te he dejado en el olvido
Tan cansado estoy de ti, es mejor así vete, es mejor así"
Pop,Reik,Fui,"Hoy, con el dolor
Llega el fantasma de tu voz
Diciéndome
Ya no llores, amor

Soy un eslabón
Que se ha perdido entre tú y yo
Por favor
Solo llévate el silencio que quedó

Fui fuego por ti
Hoy solo quedan las cenizas
Los restos de mi
Fui todo y sin ti
Desaparezco poco a poco
Y me perdí dentro de mí

Fue frío el adiós
La despedida de los dos

Por favor
Solo llévate el silencio que quedó

Fui fuego por ti
Hoy solo quedan las cenizas
Los restos de mi
Fui todo y sin ti
Desaparezco poco a poco
Y me perdí

A tu lado fui tan fuerte
Nunca imaginé perderte
No, no, no, no

Fui fuego por ti
Hoy solo quedan las cenizas
Los restos de mi
Fui todo y sin ti
Desaparezco poco a poco
Y me perdí dentro de mí

Dentro de mí"
Pop,Reik,Vuelve,"Sigo buscando el por qué
Te fuiste de aquí
Dejando un abismo entre tú y yo
No te he podido olvidar, no sé si a ti
Te pase lo mismo

Toda mi vida cambió
Me falta tu amor
Siento que pierdo la razón
Y hoy te he vuelto a llorar
Porque sin ti no aprendo a vivir

Vuelve
Quiero sentirme en tus brazos
Quiero besarte los labios
Por siempre quedarme a tu lado
Vuelve
Sabes que tú me haces falta
La espera es cruel y lastima
Vuele, llena de amor mi vida

Cómo sacarme este amor
Que ahora es dolor
Tal vez olvidarte sea mejor
Pero no puedo engañar
A este corazón que espera por ti

Vuelve
Quiero sentirme en tus brazos
Quiero besarte los labios
Por siempre quedarme a tu lado
Vuelve
Sabes que tú me haces falta
La espera es cruel y lastima
Vuele, llena de amor mi vida"
Pop,Reik,Peligro,"No logré tomar distancia crítica
Me vuelvo a equivocar, la historia típica
Y en un irracional impulso eléctrico
Mi corazón corre en tu dirección

Me hace tanto mal tu humor errático
Te sigo sin pensar, en automático
Si doy un paso más ya no lograré volver
No sé como retroceder
Una y otra vez tengo que luchar conmigo
Ah-ah, ah

Vivo un peligro y otra vez
Corro por la línea de fuego
Me besas, caigo en tu juego
Peligro de caer
En tu voz estoy perdido
No escucho a mi sexto sentido

Usas contra mí, tu voz hipnótica
De nuevo voy a ti, no tiene lógica
No sé cómo cruzar un laberinto que yo construí
Quiero salir de aquí
Una y otra vez vuelvo a tropezar contigo
Ah-ah, ah

Vivo un peligro y otra vez
Corro por la línea de fuego
Me besas, caigo en tu juego
Peligro de caer
En tu voz estoy perdido
No escucho a mi sexto sentido

Peligro y otra vez
Corro por la línea de fuego
Me besas, caigo en tu juego
Peligro de caer
En tu voz estoy perdido
No escucho a mi sexto sentido

Vivo en peligro y otra vez
Corro por la línea de fuego
Me besas, caigo en tu juego
Peligro de caer
En tu voz estoy perdido
No escucho a mi sexto sentido

Peligro y otra vez
Corro por la línea de fuego
Me besas, caigo en tu juego
Peligro de caer
En tu voz estoy perdido
No escucho a mi sexto sentido"
Pop,Reik,Adicto a Ti,"Tiempo atrás era intocable mi corazón
Inalcanzable además
Como una estrella fugaz
Pero te vi
Y una fracción de segundo basto para vivir para ti
Para morir por tu amor

Te seguí sin temores y sin dudar
Descubrí que a tu lado puedo volar

Llévame contigo
Mi mundo entero cabe en tus besos
Quédate conmigo
Te quiero y lo confieso
Soy completamente adicto a ti

Muéveme así
Que solo un loco se atreve a soñar
Es peligroso sentir
Pero lo quiero intentar

Presentí que era el fin de mi soledad
Conocí en tus brazos la eternidad

Llévame contigo
Mi mundo entero cabe en tus besos
Quédate conmigo
Tal vez es solo exceso, lo confieso
Llévame contigo
Mi mundo entero cabe en tus besos
Quédate conmigo
Te quiero y lo confieso
Soy completamente adicto a ti

Conocí en tus brazos la eternidad

Llévame contigo
Mi mundo entero cabe en tus besos
Quédate conmigo
Te quiero y lo confieso
Soy completamente adicto a ti"
Alternativo,Julieta Venegas,Limón y Sal,"Tengo que confesar que a veces
No me gusta tu forma de ser
Luego te me desapareces
Y no entiendo muy bien por qué

No dices nada romántico
Cuando llega el atardecer
Te pones de un humor extraño
Con cada luna llena al mes

Pero a todo lo demás
Le gana lo bueno que me das
Solo tenerte cerca
Siento que vuelvo a empezar

Yo te quiero con limón y sal
Yo te quiero tal y como estás
No hace falta cambiarte nada

Yo te quiero si vienes o si vas
Si subes y bajas, si no estás
Seguro de lo que sientes

Tengo que confesarte ahora
Nunca creí en la felicidad
A veces, algo se le parece
Pero es pura casualidad

Luego me vengo a encontrar
Con tus ojos, me dan algo más
Solo tenerte cerca
Siento que vuelvo a empezar

Yo te quiero con limón y sal
Yo te quiero tal y como estás
No hace falta cambiarte nada

Yo te quiero si vienes o si vas
Si subes y bajas, si no estás
Seguro de lo que sientes

Yo te quiero con limón y sal
Yo te quiero tal y como estás
No hace falta cambiarte nada

Yo te quiero si vienes o si vas
Si subes y bajas, si no estás
Seguro de lo que sientes

Solo tenerte cerca
Siento que vuelvo a empezar"
Alternativo,Julieta Venegas,Me Voy,"¿Por qué no supiste entender a mi corazón?
Lo que había en él, ¿por qué no
Tuviste el valor de ver quién soy?
¿Por qué no escuchas lo que está tan cerca de ti?
Solo el ruido de afuera y yo
Que estoy a un lado desaparezco para ti

No voy a llorar y decir que no merezco esto
Porque es probable que lo merezco
Pero no lo quiero
Por eso

Me voy
Qué lástima pero adiós
Me despido de ti y me voy
Qué lástima pero adiós
Me despido de ti

Porque sé que me espera algo mejor
Alguien que sepa darme amor
De ese que endulza la sal
Y hace que salga el Sol
Yo que pensé nunca me iría de ti
Que es amor del bueno de toda la vida
Pero hoy entendí
Que no hay suficiente para los dos

No voy a llorar y decir que no merezco esto
Porque es probable que lo merezco
Pero no lo quiero
Por eso

Me voy
Qué lástima pero adiós
Me despido de ti y me voy
Qué lástima pero adiós
Me despido de ti

Me voy
Qué lástima pero adiós
Me despido de ti y me voy
Qué lástima pero adiós
Me despido de ti y me voy

Qué lástima pero adiós
Me despido de ti y me voy
Qué lástima pero adiós
Me despido de ti
Y me voy"
Alternativo,Julieta Venegas,Andar Conmigo,"Hay tanto que quiero contarte
Hay tanto que quiero saber de ti
Ya podemos empezar poco a poco
Cuéntame: ¿Qué te trae por aquí?

No te asustes de decirme la verdad
Eso nunca puede estar así tan mal
Yo también tengo secretos para darte
Y que sepas que ya no me sirven más

Hay tantos caminos por andar

Dime si tú quisieras andar conmigo oh, oh, oh
Cuéntame si quisieras andar conmigo oh, oh, oh
Dime si tú quisieras andar conmigo oh, oh, oh
Cuéntame si quisieras andar conmigo oh, oh, oh

Estoy ansiosa por soltarlo todo
Desde el principio hasta llegar al día de hoy
Una historia tengo en mí para entregarte
Una historia todavía sin final

Podríamos decirnos cualquier cosa
Incluso darnos para siempre un siempre no
Pero ahora frente a frente aquí sentados
Festejemos que la vida nos cruzó
Hay tantos caminos por andar

Dime si tú quisieras andar conmigo oh, oh, oh
Cuéntame si quisieras andar conmigo oh, oh, oh
Dime si tú quisieras andar conmigo oh, oh, oh
Cuéntame si quisieras andar conmigo oh, oh, oh

(Si quisieras andar conmigo)
(Si quisieras andar conmigo)
(Si quisieras andar conmigo)
(Si quisieras andar conmigo)"
Alternativo,Julieta Venegas,Chau (part. No Te Va Gustar),"Estábamos los dos mirando el mar cuando la tarde moría
Como moría lo nuestro, juro que no lo sabía
Mire para mi derecha, vi que desaparecías
Grité con todas mis fuerzas y note que no me oías
Me quedé toda la noche en la arena
Intenté que algo valiera la pena

No puedo conseguir, cambiar ni corregir
Lo que me corre en las venas
Corazón hoy no dejes de latir
Te alejaste un día, ahora decidiste venir

Ha pasado más de un año y vos no estás
¿Por qué habría de creerte?
Hubiera dado la vida y mucho más
Por solo volver a verte
No podría darme el lujo de ceder ante tu llanto
No voy abrir las heridas
De haberte querido tanto
Escuche pero deje que se fuera
Recordé todo lo libre que era

No puedo conseguir, cambiar ni corregir
Lo que me corre en las venas
Corazón hoy no dejes de latir
Te alejaste un día, ahora decidiste venir

Corazón hoy no dejes de latir
Te alejaste un día, y ahora decidiste venir

Chau
Corazón te alejaste un día
Corazón te alejaste un día
Corazón"
Alternativo,Julieta Venegas,Eres Para Mí,"Eres para mi, me lo ha dicho el viento
Eres para mi, lo oigo todo el tiempo
Eres para mi, me lo ha dicho el viento
Eres para mi

La sombra que pasa
La luz que me abraza
Tus ojos mirandome
La calle que canta su canto de diario
El mundo moviendose
Y yo se que tienes miedo
Y no es un buen momento para ti
Ni para esto que nos viene sucediendo

Pero...eres para mi, me lo ha dicho el viento
Eres para mi, lo oigo todo el tiempo
Eres para mi, me lo ha dicho el viento
Eres para mi

El espejo que da su reflejo en todo
Lo pinta tal como es
Mi cuerpo que no tiene peso
Si escucho tu voz llamandome
Y yo se que tienes miedo
Y no es un buen momento para ti
Ni para esto que nos viene sucediendo

Temes sentir mas de la cuenta
El corazon es un musculo
Si no late revienta
Extraño, mirarte de lejos
De hacernos los tontos,parecemos tan viejos
Tiempo, mm, ¿quieres mas tiempo?
Mirame la piel no ves a caso lo que siento?
Tu eres para mi yo soy para ti
El viento me lo dijo con un soplo suavecillo

Y yo se que tienes miedo
Y no es un buen momento para ti
Y para esto que nos viene sucediendo

Eres para mi, me lo ha dicho el viento
Eres para mi, lo oigo todo el tiempo
Eres para mi

Tu eres para mi yo soy para ti el viento me lo dijo con
Un soplo suavecito

Eres para mi, me lo ha dicho el viento
Eres para mi, lo oigo todo el tiempo
Eres para mi"
Alternativo,Julieta Venegas,Lento,"Si quieres un poco de mí
Me deberías esperar
Y caminar a paso lento
Muy lento

Y poco a poco olvidar
El tiempo y su velocidad
Frenar el ritmo, ir muy lento
Más lento

Sé delicado y espera
Dame tiempo para darte
Todo lo que tengo
Sé delicado y espera
Dame tiempo para darte
Todo lo que tengo

Si quieres un poco de mí
Dame paciencia y verás
Será mejor que andar corriendo
Levantar vuelo

Y poco a poco olvidar
El tiempo y su velocidad
Frenar el ritmo, ir muy lento
Cada vez más lento

Sé delicado y espera
Dame tiempo para darte
Todo lo que tengo
Sé delicado y espera
Dame tiempo para darte
Todo lo que tengo

Si me hablas de amor
Si suavizas mi vida
No estaré más tiempo
Sin saber que siento

Sé delicado y espera
Dame tiempo para darte
Todo lo que tengo
Sé delicado y espera
Dame tiempo para darte
Todo lo que tengo"
Alternativo,Julieta Venegas,Perfecta,"Tan pronto yo te vi
No pude descubrir
El amor a primera vista no funciona en mi
Después de amarte comprendí

Que no estaria tan mal
Probar tu otra mitad
No me importo se arruinariamos nuestra amistad
No me importo ya que más dá

Eramos tan buenos amigos hasta hoy
Que yo probe tu desempeño en el amor
Me aproveché de que habiamos tomado tanto
Fuiste dejando y te agarre
Apesar de saber que estaba todo mal
Lo continuamos hasta juntos terminar
Cuando caimos en lo que estaba pasando
Seguí besandote
Sólo tu no necesito mas
Te adoraría lo que dura la eternidad
Debes ser perfecta para, perfecto para,
Perfecto para mi, mi amor,
Como fue que de papel cambie,
Eras mi amiga y ahora eres mi mujer
Debes ser perfectamente exactamente
Lo que yo siempre soñé

El tiempo que pasó
Resulto aún mejor
Nos conociamos de antes y sabiamos
Lo que queriamos los dos

Entonces el amor, uhm
nos tiene de rehén,
Seré tu eterna enamorada
Y te aseguro que
Todas las noches te amaré, uh

Eramos tan buenos amigos hasta hoy
Que yo probé tu desempeño en el amor
Me aproveché de que habiamos tomado tanto
Te fuiste dejando y te agarre a pesar
De saber que estaba todo mal
Lo continuamos hasta juntos terminar
Cuando caimos en lo que estaba pasando
Seguí besandote
Sólo tu, no necestio más
Te adoraria lo que dura la eternidad
Debes ser perfecta para, perfecto para,
Perfecto para mi, mi amor,
Como fue que de papel cambie,
Eras mi amiga y ahora eres mi mujer
Debes ser perfectamente exactamente
Lo que yo siempre soñé

Sólo tu, no necesito más
Te adoraría lo que dura la eternidad
Debes ser perfecta para,
Perfecto para, perfecto para mi, mi amor,
Como fue que de papel cambie,
Eras mi amiga y ahora eres mi mujer
Debes ser perfectamente exactamente
Lo que yo siempre soñé

Sólo tu, no necesito más, uh
Te adoraría lo que dura la eternidad
Debes ser perfecta para, para, para...
Perfecto para mi, mi amor,
Como fue que de papel cambie,
Eras mi amiga y ahora eres mi mujer
Debes ser perfectamente exactamente
Lo que yo siempre soñé"
Alternativo,Julieta Venegas,Algo está cambiando,"Me hablas, preguntas si nos podemos ver después
Razones me sobran pero aunque quiera no lo sé
Siempre hay algo más, que a simple vista no se ve
Será que hay algo más, que a simple vista no

Te asusta la idea de lo que puede suceder
Decirte quisiera algo que te haga sentir bien
Pero es que hay algo más que a simple vista no se ve
Será que hay algo más, que a simple vista no se ve

Pero siento que hay en mí algo que está cambiando
No se ve
Pero siento que hay en mí algo que está cambiando

No pienses que olvido lo que me ha dado tu querer
Lo llevo conmigo, así me puedo sentir bien
Pero es que hay algo más, que a simple vista no se ve
Será que hay algo más, que a simple vista no se ve

Pero siento que hay en mí algo que está cambiando
No se ve
Pero siento que hay en mí algo que está cambiando

Que más quisiera yo, que ser feliz y darte amor, amor
Que más quisiera yo, vivir feliz y darte amor, amor

Siempre hay algo mas, que a simple vista no se ve
Pero siento que hay en mí algo que está cambiando
No se ve
Pero siento que hay en mí algo que está cambiando"
Alternativo,Julieta Venegas,Eres Para Mi (version Mtv Unplugged Con Mala Rodriguez),"[Sería mejor empezar otra vez
pero si yo se que no se puede
vas a decirme que es imposible
pero por lo menos déjame que lo intente
si me di cuenta demasiado tarde
se que aun podemos arreglarlo
aprendí a sacarle jugo a mis defectos
y me va mejor desde que deje de odiarlo
caminando yo en tus labios
por la noche por en medio de la calle
estoy pensando si me quiere no me falles
soy de tierra con el agua llego al cielo
dame tu aire y somos fuego
y deseo decirte todo lo que ya siento

vamonos]


eres para mi [ha], me lo ha dicho el viento,
eres para mi, lo oigo todo el tiempo,
eres para mi [como], me lo ha dicho el viento,
eres para mi

la sombra que pasa,
la luz que me abraza
tus ojos mirándome,
la calle que canta su canto de diario,
el mundo moviéndose,
y yo se que tienes miedo
y no es un buen momento para ti
y para esto que nos viene sucediendo, pero

eres para mi[ha], me lo ha dicho el viento,
eres para mi, lo oigo todo el tiempo,
eres para mi, me lo ha dicho el viento,
eres para mi.

el espejo que da su reflejo en todo
lo pinta tal como es,
mi cuerpo que no tiene peso
si escucho tu voz llamándome
y yo se que tienes miedo
y no es un buen momento para ti
y para esto que nos viene sucediendo,

[Y deja de pensa que deja de pensa en bueno
rescruadra de la mitad
eleva y dividia por la razon
de los cosenos
mi materia gris frente a ti
se convierte en potente veneno
este calor profundo
derrite el solar
dame una señal ya y pon freno
a toas las injusticias
en el mundo de Alicia
por no tener claro
¿porqué vamos en este carro sin frenos?]

yo se que tienes miedo
y no es un buen momento para ti
y para esto que nos viene sucediendo,


pero eres para mi, me lo ha dicho el viento,
eres para mi, lo oigo todo el tiempo,
eres para mi, me lo ha dicho el viento,
eres para mi, lo oigo todo el tiempo,
eres para mi

[desde el dia en que te vi,
desde el dia en que te vi,
yo sabia que tu eras pa mi,
tu eras pa mi, tu ereas pa mi]


[desde el dia en que te vi,
desde el dia en que te vi,
yo sabia que tu eras pa mi,
tu eras pa mi, tu ereas pa mi]


[desde el dia en que te vi,
desde el dia en que te vi,
yo sabia que tu eras pa mi,
tu eras pa mi, tu ereas pa mi]


[desde el dia en que te vi,
desde el dia en que te vi,
yo sabia que tu eras pa mi,
tu eras pa mi, tu ereas pa mi]

tu eres para mi, yo soy para ti
tu eres para mi, yo soy para ti
tu eres para mi, yo soy para ti
tu eres para mi, yo soy para ti"
Alternativo,Julieta Venegas,Ilusión,"Una vez yo tuve una ilusión
Y no supe qué hacer, no supe qué hacer
Por ella no supe qué hacer
Y se me fue
¿Por qué la dejé?
¿Por qué la dejé? No sé
Sólo sé que se me fue

Mi corazón desde
Entontes la llora a diario
En el balcón
Por ella no supe que hacer
Y se me fue
¿Por qué la dejé?
¿Por qué la dejé? No sé
Sólo sé que se me fue

Se fue todo lo que quería
¿Por qué no me dejo tratar
De hacerla feliz?

Es la ilusión
De que vuelva lo que me hace feliz
Lo que me hace vivir

Por ella no supe qué hacer
Y si me fue
¿Por qué la dejé?
¿Por qué la dejé? No sé
Sólo sé que se me fue

Se fue todo lo que quería
¿Por qué no me dejo tratar
De hacerla feliz?"
Alternativo,Julieta Venegas,Bien o Mal,"Desde que te apareciste
De repente
Todo parece brillar

Todas esta melodías
No decían nada, y ahora dicen más
Aaaahh
Ahora dicen más

Todo lo que me importaba desde
Tu llegada no importa ya
Lo que parecía difícil
Ya no representa dificultad
Aaaahhh
Fluye con facilidad

Pero me pongo a dudar
Me confundo y no distingo
Si esta bien o si esta mal
Si esta bien, agradezco y te corresponderé
Si esta mal, como nunca lloraré
Mientras tanto apuesto todo por saber

Me gusta encontrar que existe en la vida esta posibilidad
De que todo se de vuelta, cuando no esperaba ya novedad
Aaaaahhh
Y algo viene, algo se va

Pero me pongo a dudar, me confundo y no distingo
Si esta bien o si esta mal
Si esta bien, agradezco y te corresponderé
Si esta mal, como nunca llorare
Mientras tanto apuesto todo por saber

Uuuuh uuuh uuuuuuh

Si esta bien, agradezco y te corresponderé
Si esta mal, como nunca llorare
Mientras tanto apuesto todo por saber"
Alternativo,Julieta Venegas,Canciones de Amor,"Tú me decías que
nada te haría cambiar y yo
te decía que cambiaste todo pra mí
tú me decías que estabas triste con la vida
pero yo nunca te creí

Estoy tan cansada
de las canciones de amor,
siempre hablan de un final feliz
bien sabemos que la vida
nunca funciona así

Yo te mandaba las señales que
se me ocurrían
tú nunca las entendías no
escuchabas bien
un día me cansé
y claro está que te dejé
no me hacías caso, entonces
¿para qué?

Estoy tan cansada
de las canciones de amor,
siempre hablan de un final feliz
bien sabemos que la vida
nunca funciona así

Habría hecho todo pero tú
nunca entendiste nada
nada de nada
la vida siempre tiene que seguir
aunque mi corazón se parta
y no quede nada... Por eso
Estoy tan cansada de las canciones de amor,
siempre hablan de un final feliz
bien sabemos que la vida
nunca funciona así."
Alternativo,Julieta Venegas,Nada Fue Un Error,"(Coti)
Tengo una mala noticia
no fue de casualidad
yo quería que nos pasara... y tu, y tu
lo dejaste pasar

(Coti)
No quiero que me perdones
y no me pidas perdon
no me niegues que me buscaste

(Coti)
Nada nada de esto eh
nada de esto fue un error oh oh
nada fue un error
nada de esto fue un error oh oh
nada fue un error... y tu, y tu

(Coti)
Los errores no se eligen
para bien o para mal
no fallé cuando viniste... y tu, y tu
no quisiste fallar

(Coti)
Aprendi la diferencia 
entre y juego y el azar
quien te mira y quien se entrega

(Coti)
Y nada nada de esto
nada de esto fue un error (nada) oh oh
nada fue un error
nada de esto fue un error oh oh
nada fue un error (y nada)

(Paulina Rubio)
Tengo una mala noticia
no fue de casualidad
yo quería que nos pasara... y tu, y tu
lo dejaste pasar

(Paulina Rubio)
No quiero que me perdones
y no me pidas perdon
no me niegues que me buscaste

(Paulina Rubio)
Nada nada de esto
nada de esto fue un error oh oh
nada fue un error
nada de esto fue un error oh oh
nada fue un error

(Julieta Venegas)
Los errores no se eligen
para bien o para mal
no fallé cuando viniste... y tu, y tu
no quisiste fallar

(Julieta Venegas)
Aprendi la diferencia 
entre y juego y el azar
quien te mira y quien se entrega

(Coti, Paulina Rubio y Julieta Venegas)
Nada nada de esto
nada de esto fue un error oh oh
nada fue un error
nada de esto fue un error oh oh
nada fue un error
nada de esto fue"
Alternativo,Julieta Venegas,El Presente,"Ya sé lo que te diga no va a ser suficiente
Ayaya yay ay
Y lo que tú me entregues dejará pendientes
Ayaya yay ay
Quien nos dice qué, la vida
Nos dará el tiempo necesario
Toma de mi lo que deseas
Como si solo quedará

El presente es lo único que tengo
El presente es lo único que hay
Es contigo mi vida con quien puedo sentir
Que merece la pena vivir

Con el mundo, como va se nos acaba todo
Ayaya yay ay
La tempestad y la calma casi son la misma cosa
Ayaya yay ay
Y nos dice que, la vida
Nos dará el tiempo necesario
Toma de mi lo que deseas
Como si solo quedará

El presente es lo único que tengo
El presente es lo único que hay
Es contigo mi vida con quien puedo sentir
Que merece la pena vivir

El presente es lo único que tenemos
El presente es lo único que hay
Es contigo mi vida con quien puedo sentir
Que merece la pena vivir

Ya sé lo que te diga no va ser suficiente consuelo
Por perder ese lugar
Que amamos y destrozamos

El presente es lo único que tengo
El presente es lo único que hay
Es contigo mi vida con quien puedo sentir
Que merece la pena vivir"
