Genero,Artista,Titulo,Cancion
Reggaeton,KAROL G,S91,"Hice un flow nuevo pa' que analicen
Parto cada país que pise
Desde que el avión aterrice
Tengo a los mío' felice'
Eso es lo que siempre quise
Ya no tengo gente que me envidie
Yo lo que tengo es aprendices

Quieren ser como yo, ya los vi
Pero el flow no está a la venta
Yo lo siento, pero el flow no еstá a la venta
No-oh-oh, no se vendе ni se presta

Desde lejos se los ve que quieren ser como yo, ya los vi
Pero el flow no está a la venta
Yo lo siento, pero el flow no está a la venta
No-oh-oh, no se vende ni se presta

La G está rompiendo en lo que se espera
Y yo sé que a muchos les desespera
De to' lo' estilo', to'as la' manera'
Parezco Goku con las siete esferas

La paisa llevando la delantera
Dejándola alta como quiera
Tengo manes peleándose por mí
Sí, también las disqueras

Y si les duele que la esté rompiendo como se supone, pues mala mía
Puedo vivir como cuatro vidas sin trabajar solo con mis regalía'
Tengo gente que no me creía, queriendo trabajar en mi compañía
Y mujeres que me dicen que, por mí, de bando sin miedo se cambiarían

La Bichota, la dura, la tipa, rompe el show cantando hasta con gripa
Llego a España y me dicen: Tía, tú te manda' un flow de la hostia que flipa
Siete cero' hace rato pasé, mi fandom y yo somos inseparables
Me siento increíble, me siento imparable

Quieren ser como yo, ya los vi
Pero el flow no está a la venta
Yo lo siento, pero el flow no está a la venta
No-oh-oh, no se vende ni se presta (desde lejos se los ve)

Que quieren ser como yo, ya los vi
Pero el flow no está a la venta
Yo lo siento, pero el flow no está a la venta
No-oh-oh, no se vende ni se presta

No tengan miedo a los peligros nocturnos
Ni a las plagas que llegan con la oscuridad
Pues mil caerán a tu derecha y diez mil a tu izquierda
Pero a ti, nada te pasará
(O-O-Ovy On The Drums)"
Reggaeton,KAROL G,Bichota,"Salgo acicalá', de pies a tope
Porque puede ser que con el culo mío te topes
Me siento bichota sin salir del bloque
Todos me quieren partir y no tienen con qué

Roncan
Pero no pueden con mi pum-pum, con mi pum-pum
Y si hay alguien que me rompa
Porque no pueden con mi pum-pum, con mi pum-pum
Con mi pum-pum

Por encima se me nota
Que me sobra el piquete, piquete
Nos dimos un par de botellas
Y ahora estamos al garеte

Yo también tengo una jeepeta
La tеngo fulleteá' con todas mi' shortie'
Dejamo' el miedo en la gaveta
Cuida'o con lo que sube' pa'l story

(Y adivina quién viene por ahí)

Viene Juana, viene Mari
Todas las babies quieren party
Un comentary fuera de lugary
Y te vamo' a romper, yeh-yeh-yeh-yeh

Salgo acicalá', de pies a tope
Porque puede ser que con el culo mío te topes
Me siento bichota sin salir del bloque
Todos me quieren partir y no tienen con qué

Roncan
Pero no pueden con mi pum-pum, con mi pum-pum
Y si hay alguien que me rompa
Porque no pueden con mi pum-pum, con mi pum-pum
Con mi pum-pum

Roncan
Pero no pueden con mi pum-pum, con mi pum-pum
Y si hay alguien que me rompa
Porque no pueden con mi pum-pum, con mi pum-pum
Con mi pum-pum

Perreando duro, le gusta mi culo
Hace tiempo te estoy esperando
No sé tú, pero yo aquí pensando
No hace' na' pa' lo que está' roncando

Tú, pa' darme like en el Insta, eres veloz
Pero se rumora por ahí que eres precoz
Por más que me tiren, no cojo lucha
La que me fronteó, de aquí no se escucha

Salgo acicalá', de pies a tope
Porque puede ser que con el culo mío te topes
Me siento bichota sin salir del bloque
Todos me quieren partir y no tienen con qué

Roncan
Pero no pueden con mi pum-pum, con mi pum-pum
Y si hay alguien que me rompa
Porque no pueden con mi pum-pum, con mi pum-pum
Con mi pum-pum

Roncan
(Perreando)
Tra, tra

(Papi, papi)
O-O-Ovy On The Drums
(Papi, papi)"
Reggaeton,KAROL G,GATITA GANGSTER (part. Dei V),"En casa dejamo' la timidez
Tengo un secreto que no sé si te conté
Hace tiempo estaba por tirarte
Pa' solito pillarte, un besito robarte

Yo tu gatita gangster
La que quiere encontrarte
Sin buscarno', bebé
Nos vimos otra ve' y nos pegamo' al instante

Nos pegamo' al instante, como en los tiempo' de antes
Fino con flow de maleante
Que hasta los aros los tiene full de diamante'
No te des guille, que yo soy de antes
Qué novela
Siempre que me ves con otro tú me celas
Le fascinan los conciertos a capela
Qué rico untarte todo eso con Nutella
Le bajamo' a la película
No es por frontear
Parece mentira, pero esto es real (papi)

Pero 'taba loco 'e chingarte
Y toíta' besarte
Eso abajo mojarte
Le pido a Dios que tus polvo' no me falten (papi)
Pa' solito pillarte
Un besito robarte
Sin buscarno', bebé
Nos vimo' otra ve' y nos pegamo' al instante 
(Dei V, under water, Dei V)

Es una gatita gángster
Le gusta prender, pasar el lighter
Pastilla' y trepa las parede' como Peter Parker
¿Te acuerda' que lo hicimo' en el cuarto master?
Tú bebiendo tequila y yo Johnnie Walker
Es una stalker
Pelea y me dice hasta motherfucker (ah-ah)
Y si me pilla con otra le baja un upper (ey)
Es celosa, no quiere que otra me toque
Porque la baby es calle
Si no es con ella, no me quiere con nadie, no
Me comenta en las foto' pa' que las otra' no me hablen
No quiere que me escriban ni me llamen

Yo tu gatita gangster
La que quiere encontrarte
Sin buscarno', bebé
Nos vimos otra ve' y nos pegamo' al instante
Pa' solito pillarte
Un besito robarte
Sin buscarno', bebé
Nos vimo' otra ve' y nos pegamo' al instante

El de los Favor
Under water
Yeah, ah-ah
Mera, dime, reggaetón de la mata
Ya tú sabe', en este nuevo junté con Sky
Y con La Bichota
¿Qué más tú quiere', cabrón?
¿Entiende'?
Muchos sabore', baby
Esta se la dedico a toa' esa' gatita' gangster
(Es mi gatita gángster
Mala mía por picharte
Es que estaba ocupa'o
Por eso es que yo no he podido contestarte
Dei V, yeah, yeah, yeah)"
Reggaeton,KAROL G,TQG (part. Shakira),"La que te dijo que un vacío se llena con otra persona te miente
Es como tapar una herida con maquillaje, no se ve, pero se siente
Te fuiste diciendo que me superaste y te conseguiste nueva novia
Lo que ella no sabe es que tú todavía me está' viendo toa' la historia'

Bebé, ¿qué fue? No pues, qué muy tragaíto'
¿Qué haces buscándome el la'o? Si sabes que yo, errores, no repito
Dile a tu nueva bebé que, por hombres, no compito
Que deje de estar tirando que, al meno', yo te tenía bonito

Verte con la nueva, me dolió
Pero ya estoy puesta pa' lo mío
Lo que vivimos, se me olvidó
Y eso es lo que te tiene ofendido

Que hasta la vida me mejoró
Por acá, ya no eres bienvenido
Vi lo que tu novia me tiró
Eso no da ni rabia, yo me río, yo me río

No tengo tiempo pa' lo que no aporte, ya cambié mi norte
Haciendo dinero como deporte
Llenando la cuenta, los show', el parking y el pasaporte
Estoy más dura, dicen los reportes

Ahora tú quieres volver, se te nota, mmm, sí
Espérame ahí, que yo soy idiota
Se te olvidó que estoy en otra
Y que te quedó grande La Bichota

Bebé, ¿qué fue? No pues, qué muy tragaíto'
¿Qué haces buscándome el la'o? Si sabes que yo, errores, no repito
Dile a tu nueva bebé que, por hombres, no compito
Que deje de estar tirando que, al meno', yo te tenía bonito

(Shakira, Shakira)

Tú te fuiste y yo me puse triple M
Más buena, más dura, más level
Volver contigo, never, tú eres la mala suerte
Porque, ahora, la' bendicione' me llueven

Y quieres volver, ya lo suponía
Dándole like a las fotos mía
Tú buscando por fuera la comida
Yo diciendo que era monotonía

Y ahora quieres volver, ya lo suponía
Dándole like a las fotos mía
Te ves feliz con tu nueva vida, pero
Si ella supiera que me busca' todavía

Bebé, ¿qué fue? No pues, qué muy tragaíto'
¿Qué haces buscándome el la'o? Si sabes que yo, errores, no repito
Dile a tu nueva bebé que, por hombres, no compito
Que no tiene buena mano y, al menos, yo te tenía bonito

(O-O-Ovy On The Drums)
(Mi amor, es que usted se alejó mucho)
(Y yo de lejos ya no veo, bebé)
(TQM, pero TQG, jajaja)

(Barranquilla, Medallo)"
Reggaeton,KAROL G,BICHOTAG,"Oh, my God, this is so amazing
I am super happy, wow

Me pidió que me soltara
Ey, mmm

Bichota G, por los aires en el G
El culo es AM y de fábrica el piquete
Va llegando el billete, no me fijo cuánto e'
Ni sé cuánto me gasté, solo sé que coroné

En París como el PSG
Los diamantes de lejo' se ven
Callaíta' pa' que to' se dé
To' se dé, to' se dé

Números sumo como sellos en el pasaporte
Cada canción que tiro es un éxito que rompe
El noviecito tuyo ayer se me puso a la orden
Me dijo que estoy rica, que no hay compe

Por el 305 vacilando en el Ferrari
Nos bajamo' en LIV y activamo' el party
Estamo' legale', no apaguen la mari, no
Estamo' legale', no apaguen la mari 

Bichota G, por los aires en el G
El culo es AM y de fábrica el piquete
Va llegando el billete, no me fijo cuánto e' 
Ni sé cuánto me gasté, solo sé que coroné

En París como el PSG
Los diamantes de lejos se ven
Callaíta' pa' que to' se dé
To' se dé, to' se dé

Sabe que soy la para, el labiecito me lo jala
Me dice que no lo mire así, que eso se le dispara
Me pidió que me soltara
Que el panty me lo quitara
(Que el panty me lo quitara)"
Reggaeton,KAROL G,AMARGURA,"(Si te dicen que yo me estoy curando, es la verdad)

Hey
Ayer, te vi
Aparentemente, estabas contento, estabas feliz
Besándola a ella, así como antes me besaba' a mí
En parte, me alegra que uno de los dos no esté llorando
Ojalá me piense de vez en cuando

Y aunque yo hago como si na'
Baby, qué amargura me da
Saber que ahora
Tú estás vacilando con otra
Por fuera me río, pero, por adentro, estoy rota

Y aunque yo hago como si na' (papi)
Baby, qué amargura me da
Saber que ahora
Tú estás vacilando con otra
Por fuera me río, pero, por adentro, estoy rota

Primero, quiero decirte que no hay un segundo
Que piense que te lo dañó un tercero
Sin ti, se siente vacío el cuarto, insisto
Polvo llega, vamos hasta el quinto

Te extraño tanto, sin ti, es distinto
Me duele ver cómo me deja' en visto
A veces, pienso que me extraña' un poquito
Yo misma, los pajarito', me pinto (ey)

Qué mal que ya no estés aquí
Estaría tomándomelos contigo y no por ti, por ti
En coleccionista, me volví
Guardando toa' las foto'
Me volví más devota y ni así

Y aunque yo hago como si na'
Baby, qué amargura me da
Saber que ahora
Tú estás vacilando con otra
Por fuera me río, pero, por adentro, estoy rota

Y aunque yo hago como si na' (papi)
Baby, qué amargura me da
Saber que ahora
Tú estás vacilando con otra
Por fuera me río, pero, por adentro, estoy rota

Ey
Esta canción que no me la pongan borracha, hijo de puta
(O-O-Ovy On The Drums)
(Y aunque yo hago como si na')"
Reggaeton,KAROL G,DISPO (part. Young Miko),"O-O-Ovy On The Drums

¿Qué le habrán hecho a esa bebé que está rebelá'?
No le gustaba ante' prender y ahora sin miedo quema
¿Será que terminó con él, por hijueputa o por infiel?
Sabe que está dura ella

Salió a la disco a pasarla rico, a janguear
Ahora esta dispo, pero no cualquiera le da
Salió a la disco a pasarla rico, a janguear
Ahora esta dispo, pero no cualquiera le da (ey)

Salió soltera, suelta sata (ah)
Se dejó del perro, está sola esa gata, yeah
Ya no está pa' serenata'
No quiere que le gasten, ella sola hace su plata
Ella no está' pa' que le mientan, la baby ahora aprieta (ah)
Está soltero, pero no 'tá quieta
El que tenía la tenía a dieta
Ahora quiere un man que le gusta y le meta

Duro a la bebé
Puesta pa' ella, se le ve
Que ella sabe lo que tiene
Por cómo lo mueve
'Tá dura la bebé
Puesta pa' ella, se le ve
Que ella sabe lo que tiene
Por cómo lo mueve

Salió a la disco a pasarla rico, a janguear
Ahora esta dispo, pero no cualquiera le da
Salió a la disco a pasarla rico, a janguear
Ahora esta dispo, pero no cualquiera le da (yeah)

¿Qué tú crees, bebé? A ver, olvídate de él
Chó-Chó-Chócame, yo me pierdo en tu piel
Una diablona, vamo' a pecar y que se joda
Ma, tú ere' bichota y por pendejo' no se llora
A-A-Ahora lo prende, lo enciende en la disco
Pa' darle lento, pa' darle lento
Pa' ese culote quedaste chiquito
La baby apretó, se queda con to'
Y ahora te muerdes porque la ves bien
Baby, la perdiste y como ella ninguna
Anda en relación con los billete' de cien
Se puso pa' ella y ahora e' más hija 'e puta

¿Qué le habrán hecho a esa bebé que anda por ahí rebelá'?
No le gustaba ante' prender y ahora sin miedo quema

Salió a la disco a pasarla rico, a janguear
Ahora esta dispo, pero no cualquiera le da
Salió a la disco a pasarla rico, a janguear
Ahora esta dispo, pero no cualquiera le da

Prr
KAROL G
Woh-oh-oh
Hey, It's Baby Miko
Yo, Mauro
Ovy On The Drums"
Reggaeton,KAROL G,200 COPAS,"Ey, eh
Buenas noches a todos
Decidí hoy subir a
A cantar a estos lugares donde normalmente la gente come
Y no lo escuchan a uno, pero
Hay una amiga muy especial que está escuchando esta canción
Amiga
¡Marica, ya!

Bueno
Aquí va, ¿vale?

La veo sufriendo sola, aunque lo niegue
Se muerde los labios pa' poder ser fuerte
¿Cuántas horas de llorar son suficientes
Pa' entender que no еs amor? Así que suerte

Ella trata dе aguantar y no se enoja
Te da más amor porque no quiere perderte
Pero qué va, ya por ti no llora más
Hoy yo voy a pedirle que te deje, porque tú no vales na'

Amiga, deja solo a ese payaso
Si le pagaran por hacerte sufrir, ya sería millonario
Desde ahora, se convierte en adversario
Y hoy salimos a beber, si es necesario

Y nos tomamos las doscientas copas que hayan en la barra
Y nos subimos a cantar la Tusa, hasta que todo se vayan
Esta noche, voy a cumplir con mi misión
Es que tú repitas: El pedazo de mierda es él y no soy yo

¡Uy!
Servime otro

Otra vez te falla y dice que lo siente
Ya tiene el truquito ese pa' convencerte
La rutina es que con otra se divierte
Llega a casa y quiere hacerse el inocente

Tiene cara pa' comprarte con detalles
Y una labia, hmm, digna de recuperarte
Pero qué va, tú por él no lloras más
Dile a ese pendejo que se vaya, porque ya no vale nada

Amiga, deja solo a ese payaso
Si le pagaran por hacerte sufrir, ya sería millonario
Desde ahora, se convierte en adversario
Y hoy salimos a beber, si es necesario

Y nos tomamos las doscientas copas que hayan en la barra
Y nos subimos a cantar la Tusa, hasta que todo se vaya
Esta noche, voy a cumplir con mi misión
Es que tú repitas: El pedazo de mierda es él y no soy yo

Donde no te buscan, no haces falta
Pero esto va para todas
Demuéstrale
Que se va a tener que poner más hijo de puta
Si te quiere volver a ver llorar
Así que arriba esas copas, ¡salud!"
Reggaeton,KAROL G,PROVENZA,"Baby, ¿qué más?

Hace rato que no sé na' de ti
'Taba con alguien, pero ya estoy free
Puesta pa' revivir viejos tiempos
No salgo hace tiempo
Tú dime dónde estás

Que hace rato que no sé na' de ti
'Taba con alguien, pero ya estoy free
Puesta pa' revivir viejos tiempos
No salgo hace tiempo

Papi, nos perdemos
Nos parqueamo' y lo prendemos
Pa' la seca algo bebemo'
Y cuando nos emborrachemo'
Una de reggaeton ponemos
Y nos vamo' a donde nos podamos querer
Nos podamos comer

Papi, nos perdemos
Nos parqueamo' y lo prendemos
Pa' la seca algo bebemo'
Y cuando nos emborrachemo'
Una de reggaeton ponemos
Y nos vamo' a donde nos podamos querer
Nos podamos comer

Baby, ¿qué más?

Hace rato que no sé na' de ti
'Taba con alguien, pero ya estoy free
Puesta pa' revivir viejos tiempos
No salgo hace tiempo
Tú dime dónde estás

Que hace rato que no sé na' de ti
'Taba con alguien, pero ya estoy free
Puesta pa' revivir viejos tiempos
No salgo hace tiempo

¿Qué de malo puede pasar?
¿Que nos vaya mal?
Estoy afuera, sal
Tenemos cosas pendientes por repasar
Tú eres un polvito difícil de reemplazar

No sé si te convenza
Nos damo' un rocecito por Provenza
Y si la cosa se pone tensa
En mi cama es la recompensa o viceversa
¿Por qué lo piensas?

Pasamos por el barrio por hierba
Ponlo en la hookah pa' que se disuelva
La química todavía se conserva
Y yo te lo hago rico para que vuelva'

Aunque mañana me voy
Aprovéchame, que aquí estoy
Puesta pa' ti
Por eso te escribí

Baby, ¿qué más?

Hace rato que no sé na' de ti
'Taba con alguien, pero ya estoy free
Puesta pa' revivir viejos tiempos
No salgo hace tiempo
Tú dime dónde estás

Que hace rato que no sé na' de ti
'Taba con alguien, pero ya estoy free
Puesta pa' revivir viejos tiempos
No salgo hace tiempo

(O-O-Ovy On The Drums)"
Reggaeton,KAROL G,UNA NOCHE EN MEDELLÍN (remix) (part. Cris Mj y Ryan Castro),"La baby ya no quiere andar sola
Ahora quiere que la besen
Se puso ready pa' mover la cola
Dar casquillo y buscarse un nuevo flete

Nena, dime si tú 'tá pa' mí
Como yo 'toy puesto pa' ti
Te llevo una noche a Medellín
Y te pago el gym
Papi, dime si tú estás pa' mí
Como yo estoy puesta pa' ti
Te llevo una noche a Medellín
Que yo soy tu gym

Te voy a hacerte completa
'Tá buscando que yo le meta
Ya llegamo' a la meta
Ahora nadie aprieta
Y ahí me puse las Balenciaga
Mami, no te haga', vente pa'cá, tú ere' brava
Me gusta porque ere' malvada
No está operada y así mata las mirada'
Y me ayuda a contar billete'
Saca su juguete, to' ya saben que le mete
Tú sabe', no ando al garete
Encima mío te quito el brazalete (zaga, zau)

Tomando aguardiente
Perreíto en el ghetto caliente
Baby, qué rico se siente
Bailando con toda mi gente
Yo me acuerdo los perreo' en Barrio Colombia
Mis perro' soltero', ninguno con la novia
Las babie' piden una noche
Con los gangsters, no con los fantoche'
Como olvidar los perreos arriba en el Lleras
Mano arriba las mujeres solteras
Las raperas, las regggaetoneras
Las que vinieron a explotar la cartera

Mami, dime si te gusta Medellín (baby)
Las moto', los carro', el perreo, el blin blin
El nene del ghetto y KAROL G (qué chimba, SOG, dime)
Ponte bichota pa' mí
Papi, dime si tú estás pa' mí
Como yo estoy puesta pa' ti
Te llevo una noche a Medellín
Que yo soy tu gym

El bebito mío dice que quiere salir de roce (ah)
Yo me pongo la máscara, así nadie me conoce (eh)
Fuma y tose, tiene el cuello frozen
Cuando muevo el culo ya todo' me reconocen (ah)
La verdadera G, que te vo'a juquearte, yo te lo advertí
Toa' las otras son un no, a mí me dice que sí
Sí, tómate una botellita por mí
Que el guarito tuyo ya me lo bebí
Fumeteo y bellaqueo, en RD esto es teteo (ah)
Pa' PR en el jangueo y en Colombia esto es perreo (ah-ah)
Las bebita' como yo tienen un propio meneo
La que dijo que es frontú, ¿dónde está, que no la veo?

Nena, dime si tú 'tá pa' mí
Como yo 'toy puesto pa' ti
Te llevo una noche a Medellín
Y te pago el gym
Papi, dime si tú estás pa' mí
Como yo estoy puesta pa' ti
Te llevo una noche a Medellín
Que yo soy tu gym

Ey
Ey, ey
Cris Mj, El Má' Que Suena
Dímelo, baby
Papi, dime y te llevo pa' Medallo
Qué chimba, SOG
Cris Mj
Prra
KAROL G, La Bichota
Ryan Castro, ey
Zaga, zaga, zaga, zaga, zau
Es El Cantante del Ghetto
Desde Medallo pa'l mundo
Fran C in the beat
Pa' que sepa'"
Reggaeton,KAROL G,MIENTRAS ME CURO DEL CORA,"Dame tiempo
Que no estoy en mi mejor momento
Pero yo mejoro de a poquitos, sí
Hoy estoy down
Pero yo sé que mañana será más bonito

Diferente
Otra vibra
Otro ambiente
Hoy estoy en menos veinte
Pero me recargo de mi gente

Y mientras me curo del corazón
Hoy salgo pa'l mar a aprovechar que hay Sol
Está bien no sentirse bien, es normal, no es delito
Estoy viva, más na' necesito

Y mientras me curo del corazón
Hoy salgo pa'l mar a aprovechar que hay Sol
Está bien no sentirse bien, es normal, no es delito
Y mañana será más bonito

¡Salud!
Porque tengo a mis padres bien
Y a mis hermanitas también
Hoy no estoy al cien, pero pronto se me quita
Con cervecita y buena musiquita

Los panas de visita, se me van los males
Aunque estar mal es normal, todo se vale
Que no me falte la salud, ni pa' mí, ni pa' mi club
Ni que me falte Ovy en los instrumentales

Ya con eso tengo
A veces, ya no sé pa' dónde voy
Pero no me olvido de dónde vengo
Yo sé lo que soy y lo que seré
Por eso es que, la fe, me tengo

No necesito más
Solo amor, dame tiempo
Yo me sano con tu compañía

Esa paz que me das
En otro, no la encuentro, no
Por eso yo quiero de tus besos

Pa' que me curen el corazón
Hoy salgo pa'l mar a aprovechar que hay Sol
Está bien no sentirse bien, es normal, no es delito
Estoy viva, más na' necesito

Y mientras me curo del corazón
Hoy salgo pa'l mar a aprovechar que hay Sol
Está bien no sentirse bien, es normal, no es delito
Y mañana será más bonito

(Mientras me curo del corazón)

(Mientras me curo del corazón)"
Reggaeton,KAROL G,MAÑANA SERÁ BONITO (part. Carla Morrison),"(Porque mañana será bonito, bonito, bonito)
(Porque la niebla fue un ratito, ratito, ratito)
(Porque mañana será-rá-rá)

Baby, ven acá, vamos a celebrar
Que la vida es una y nadie nos puede parar
Deja que hablen, que digan, comenten
La verdad es dura, pero tú sabes muy bien

Que te jugaste to' por su amor
Diste todo y te traicionó
Perdonaste su gran error
Y, ahora, te ha vuelto a mentir

Quiere romper lo que hay en ti
No lo dejes volver aquí
Nadie te puede destruir

Porque mañana será bonito
Porque hasta el cielo vuelve azulito
Y to'a la niebla fue un ratito
Y nadie puede apagar tu brillo

Porque mañana será bonito
Porque el león solo era un gatito
Porque hoy el cielo se ve clarito
Y nadie puede apagar tu brillo

Porque mañana será-rá-rá bonito, bonito, bonito
Porque mañana será-rá-rá bonito, bonito, bonito
Porque mañana será-rá-rá

Oye, qué linda te ve', cómo te luce esa sonrisa
Los ojitos resaltan esa carita
Mírate al espejo, qué rica te ves
Estás soltera, mira que te queda bien

Ahora todos dicen: Wow, cómo se puso de chimbita
Está solita y se ve más mamacita
No te pongas triste, mami, no llores
Que él se la perdió y, otra como tú, no va a tener

Cuánto tiempo en intentar
(Uno pa' la vida, ni lo vemos)
Es tiempo de disfrutar
(Mami, tú estás bella, te lo mereces)

Porque, en la vida
No podemos retroceder
Y recuperar el tiempo perdido
Pero sí podemos volver a empezar

Porque mañana será bonito
Porque hasta el cielo vuelve azulito
Y to'a la niebla fue un ratito
Y nadie puede apagar tu brillo

Porque mañana será bonito
Porque el león solo era un gatito
Porque hoy el cielo se ve clarito
Y nadie puede apagar tu brillo

Porque mañana será bonito, bonito, bonito
Y nadie puede apagar tu brillo, tu brillo, tu brillo
Porque mañana será bonito, bonito, bonito
Y nadie puede apagar tu brillo, tu brillo, tu brillo

(Porque mañana será)
¡Oh-oh-oh-oh!
(Y mañana será)
¡Oh-oh-oh-oh!
(Y mañana será-rá-rá)"
Reggaeton,KAROL G,X SI VOLVEMOS (part. Romeo Santos),"No funcionamos
Lo dimo' todo, pero no se nos dio
Por eso nos vamos
Pero antes de irnos

Vamo' a hacerlo por última vez, bebé
Que en el amor no, pero en la cama nos entendemos
Es una porno, a mí me encanta cómo lo hacemos
No borraré tu contacto y estoy al tanto por si volvemos
(Pero así no)

Por la orillita, se me cuida
Pero llama cuando quiere' que te deje la cama destendida
Los bellaqueo' no se olvidan
A nadie de confianza se le niega un polvo de despedida, ey

Yo estoy puesta pa'l repeat
Tú pon la cama, que yo pongo el krippy
Para variar, en la playa en RD, Punta Cana
En la ventana, mirando la city

Ya sé que, en el amor, somo' un desastre
Yo soy bandida y tú eres gánster
No sé cuánto tiempo malgastaste intentando algo serio
Ya sé que no soy lo que pensaste

Pero desde que me besaste
Con mi malicia, te enviciaste
(Esto no es saludable, pero)

Vamo' a hacerlo por última vez, bebé
Que en el amor no, pero en la cama nos entendemos
Es una porno, a mí me encanta cómo lo hacemos
No borraré tu contacto y estoy al tanto por si volvemos
(Pero así no)

Nuestro amor está jodío'
Pero qué sensación cuando, en la cama, se acaban los líos
¿Será que el sexo contigo es mi adicción?
Amores tóxicos solo sirven pa' sin—

Somos tan explícitos, pero llegó a su fin
Despídete desnuda, con mi cel, te voy grabando
Yo te digo adiós dentro de ti
Guarda este vídeo para cuando te haga falta
Y estés mojaíta' pensando en mí

Vamo' a hacerlo por última vez, bebé
Que en el amor no, pero en la cama nos entendemos
Es una porno, a mí me encanta cómo lo hacemos
No borraré tu contacto y estoy al tanto por si volvemos
(Pero así no)

(Bebé, regálame una noche)
(Que no termine nunca)
(Hoy es noche de sexo)
¿Sí vienes?

Jaja, tú supiste
Mi Romeo, The King
Con La Bichota
O-O-Ovy On The Drums"
Reggaeton,KAROL G,Ocean,"Si algún día te vas de casa (de casa)
Yo te llevo a la NASA
Yeh, pido un cohete y voy directo por ti
Y si no estoy y algo te pasa
Recuerda que todo en la vida cambia
Y no importa lo que pase, te prometo no faltarte

Me siento grande por ti
Y aunque lo intentara, no podría sin ti
Toda mi felicidad es gracias a ti
Y si yo me muero, volvería por ti

Me siento grande por ti
Y aunque lo intentara, no podría sin ti
Toda mi felicidad es gracias a ti
Y si yo me muero, volvería por ti, por ti

Se quedan cortas las palabras realmente
Y a Dios le doy gracias porque estás aquí presente
Quiero que sepas que te amo eternamente
Y que cuando dije sí, lo dije para siempre

A tu lado todo no es perfecto, pero sí mejor
Y cada detalle tuyo e' mejor que el anterior
Aquella canción
Y cuando decoras con rosas mi habitación

Vamos a enseñarle al mundo lo que es amor
Tú y yo podemos juntos, eh
Porque amo toda' las locuras de tu mente
Y así me encanta presumirte ante la gente

Me siento grande por ti
Y aunque lo intentara, no podría sin ti
Toda mi felicidad es gracias a ti
Y si yo me muero, volvería por ti

Me siento grande por ti
Y aunque lo intentara, no podría sin ti
Toda mi felicidad es gracias a ti
Y si yo me muero, volvería por ti (por ti)"
Reggaeton,KAROL G,GUCCI LOS PAÑOS,"Me decidí a empezar de cero
Y ahogar, por fin, las penas que tú me tenías cargando
Me tomé doscientas copas y las lágrimas bajando
Ya comprendí que el amor se da y no se anda rogando
Después de perderme, to's dicen que eres el pendejo del año

Me salió caro llorar porque decían Gucci los paños
Cuando borré to' los videos de lo que hicimo' en el baño
¿Pa' qué revivir lo que un día fue, si ya no te extraño?
Vete y no me hagas más daño

No sé por qué putas me pides que vuelva
Si fuiste tú el que mandó esto pa' la mierda
Sabes que esto está mal, pero te sientes bien
¿Qué te hace pensar que estoy cuando tú quieras?

No sé por qué putas me pides que vuelva
Si fuiste tú el que mandó esto pa' la mierda
Sabes que esto está mal, pero te sientes bien
Y eso de rogar tú lo haces con cualquiera
Pero yo no soy cualquiera

Te fuiste y ya yo te olvidé
Eso es lo que hoy te mata
Y así como te quise ayer
Hoy, ya no eres una persona grata

El karma las cobró por mí
Y, de esa mierda, nadie te rescata
Las noches que, por ti, sufrí
No me las paga ni toda tu plata

Así, de repente, vuelves a llamarme
Que ya fue suficiente y que, por mí, cambiaste
Prefiero que me extrañes a tener que joderme
Pensando que, con otra, siempre estás

No sé por qué putas me pides que vuelva
Si fuiste tú el que mandó esto pa' la mierda
Sabes que esto está mal, pero te sientes bien
¿Qué te hace pensar que estoy cuando tú quieras?

No sé por qué putas me pides que vuelva
Si fuiste tú el que mandó esto pa' la mierda
Sabes que esto está mal, pero te sientes bien
Y eso de rogar tú lo haces con cualquiera
Pero yo no soy cualquiera"
